State,No Of Vacancies,Total Formal Papers,Quota,Count,Ballot Position,Ticket,Surname,GivenNm,Papers,VoteTransferred,ProgressiveVoteTotal,Transfer Value,Status,Changed,Order Elected,Comment
ACT,2,270231,90078,7,18, F,HAYDON,John,2,2,4187,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 8 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,7,19, F,ANGEL,Joy,4,4,326,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 8 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,7,20, G,GALLAGHER,Katy,0,0,90078,0.000000000000000000000000000,Elected,,1,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 8 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,7,21, G,WAITES,Nancy,8,8,15545,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 8 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,7,22,UG,HOUSTON,Nick,14,14,1401,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 8 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,7,23,UG,COWTON,Gary,6,6,316,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 8 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,7,24,UG,KIM,David,3,3,1261,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 8 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,7,1001, ,Exhausted,,0,0,0,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 8 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,7,1002, ,Gain/Loss,,0,0,9,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 8 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,8,8, A,SESELJA,Zed,0,0,84687,0.000000000000000000000000000,,,0,""
ACT,2,270231,90078,8,9, A,GUNNING,Robert,1,0,2925,0.141574704099719000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7."
ACT,2,270231,90078,8,10, B,KYBURZ,Penny,0,0,46135,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7."
ACT,2,270231,90078,8,11, B,DAVIDSON,Emma,2,0,2135,0.141574704099719000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7."
ACT,2,270231,90078,8,12, C,PESEC,Anthony,7,0,12694,0.141574704099719000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7."
ACT,2,270231,90078,8,13, C,KENT,Gary,-15,-2,0,0.141574704099719000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7."
ACT,2,270231,90078,8,14, D,VAN DUREN,Shane,0,0,2440,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7."
ACT,2,270231,90078,8,15, D,BIRKETT,Scott,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7."
ACT,2,270231,90078,8,16, E,WALTER,Peter,0,0,6090,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7."
ACT,2,270231,90078,8,17, E,HODGSON,Rebecah Elen,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7."
ACT,2,270231,90078,8,18, F,HAYDON,John,0,0,4187,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7."
ACT,2,270231,90078,8,19, F,ANGEL,Joy,1,0,326,0.141574704099719000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7."
ACT,2,270231,90078,8,20, G,GALLAGHER,Katy,0,0,90078,0.000000000000000000000000000,Elected,,1,"Preferences with a transfer value of 1 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7."
ACT,2,270231,90078,8,21, G,WAITES,Nancy,4,0,15545,0.141574704099719000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7."
ACT,2,270231,90078,8,22,UG,HOUSTON,Nick,0,0,1401,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7."
ACT,2,270231,90078,8,23,UG,COWTON,Gary,0,0,316,0.000000000000000000000000000,Excluded,True,0,"Preferences with a transfer value of 1 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7."
ACT,2,270231,90078,8,24,UG,KIM,David,0,0,1261,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7."
ACT,2,270231,90078,8,1001, ,Exhausted,,0,0,0,0.141574704099719000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7."
ACT,2,270231,90078,8,1002, ,Gain/Loss,,0,2,11,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7."
ACT,2,270231,90078,9,8, A,SESELJA,Zed,8,8,84695,1.000000000000000000000000000,,,0,""
ACT,2,270231,90078,9,9, A,GUNNING,Robert,6,6,2931,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,9,10, B,KYBURZ,Penny,14,14,46149,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,9,11, B,DAVIDSON,Emma,6,6,2141,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,9,12, C,PESEC,Anthony,19,19,12713,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,9,13, C,KENT,Gary,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,9,14, D,VAN DUREN,Shane,2,2,2442,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,9,15, D,BIRKETT,Scott,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,9,16, E,WALTER,Peter,3,3,6093,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,9,17, E,HODGSON,Rebecah Elen,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,9,18, F,HAYDON,John,2,2,4189,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,9,19, F,ANGEL,Joy,6,6,332,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,9,20, G,GALLAGHER,Katy,0,0,90078,0.000000000000000000000000000,Elected,,1,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,9,21, G,WAITES,Nancy,22,22,15567,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,9,22,UG,HOUSTON,Nick,214,214,1615,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,9,23,UG,COWTON,Gary,-311,-311,5,1.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,9,24,UG,KIM,David,9,9,1270,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,9,1001, ,Exhausted,,0,0,0,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,9,1002, ,Gain/Loss,,0,0,11,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
ACT,2,270231,90078,10,8, A,SESELJA,Zed,2,0,84695,0.141574704099719000000000000,,,0,""
ACT,2,270231,90078,10,9, A,GUNNING,Robert,0,0,2931,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9."
ACT,2,270231,90078,10,10, B,KYBURZ,Penny,4,0,46149,0.141574704099719000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9."
ACT,2,270231,90078,10,11, B,DAVIDSON,Emma,2,0,2141,0.141574704099719000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9."
ACT,2,270231,90078,10,12, C,PESEC,Anthony,5,0,12713,0.141574704099719000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9."
ACT,2,270231,90078,10,13, C,KENT,Gary,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9."
ACT,2,270231,90078,10,14, D,VAN DUREN,Shane,0,0,2442,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9."
ACT,2,270231,90078,10,15, D,BIRKETT,Scott,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9."
ACT,2,270231,90078,10,16, E,WALTER,Peter,0,0,6093,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9."
ACT,2,270231,90078,10,17, E,HODGSON,Rebecah Elen,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9."
ACT,2,270231,90078,10,18, F,HAYDON,John,0,0,4189,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9."
ACT,2,270231,90078,10,19, F,ANGEL,Joy,2,0,332,0.141574704099719000000000000,Excluded,True,0,"Preferences with a transfer value of 1 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9."
ACT,2,270231,90078,10,20, G,GALLAGHER,Katy,0,0,90078,0.000000000000000000000000000,Elected,,1,"Preferences with a transfer value of 1 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9."
ACT,2,270231,90078,10,21, G,WAITES,Nancy,15,2,15569,0.141574704099719000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9."
ACT,2,270231,90078,10,22,UG,HOUSTON,Nick,12,1,1616,0.141574704099719000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9."
ACT,2,270231,90078,10,23,UG,COWTON,Gary,-42,-5,0,0.141574704099719000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9."
ACT,2,270231,90078,10,24,UG,KIM,David,0,0,1270,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9."
ACT,2,270231,90078,10,1001, ,Exhausted,,0,0,0,0.141574704099719000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9."
ACT,2,270231,90078,10,1002, ,Gain/Loss,,0,2,13,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9."
ACT,2,270231,90078,11,8, A,SESELJA,Zed,3,3,84698,1.000000000000000000000000000,,,0,""
ACT,2,270231,90078,11,9, A,GUNNING,Robert,4,4,2935,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 12 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,8,10."
ACT,2,270231,90078,11,10, B,KYBURZ,Penny,12,12,46161,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 12 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,8,10."
ACT,2,270231,90078,11,11, B,DAVIDSON,Emma,17,17,2158,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 12 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,8,10."
ACT,2,270231,90078,11,12, C,PESEC,Anthony,14,14,12727,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 12 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,8,10."
ACT,2,270231,90078,11,13, C,KENT,Gary,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 12 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,8,10."
ACT,2,270231,90078,11,14, D,VAN DUREN,Shane,4,4,2446,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 12 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,8,10."
ACT,2,270231,90078,11,15, D,BIRKETT,Scott,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 12 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,8,10."
ACT,2,270231,90078,11,16, E,WALTER,Peter,2,2,6095,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 12 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,8,10."
ACT,2,270231,90078,11,17, E,HODGSON,Rebecah Elen,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 12 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,8,10."
ACT,2,270231,90078,11,18, F,HAYDON,John,238,238,4427,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 12 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,8,10."
ACT,2,270231,90078,11,19, F,ANGEL,Joy,-325,-325,7,1.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 12 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,8,10."
ACT,2,270231,90078,11,20, G,GALLAGHER,Katy,0,0,90078,0.000000000000000000000000000,Elected,,1,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 12 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,8,10."
ACT,2,270231,90078,11,21, G,WAITES,Nancy,14,14,15583,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 12 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,8,10."
ACT,2,270231,90078,11,22,UG,HOUSTON,Nick,12,12,1628,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 12 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,8,10."
ACT,2,270231,90078,11,23,UG,COWTON,Gary,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 12 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,8,10."
ACT,2,270231,90078,11,24,UG,KIM,David,5,5,1275,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 12 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,8,10."
ACT,2,270231,90078,11,1001, ,Exhausted,,0,0,0,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 12 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,8,10."
ACT,2,270231,90078,11,1002, ,Gain/Loss,,0,0,13,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 12 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,8,10."
ACT,2,270231,90078,12,8, A,SESELJA,Zed,4,0,84698,0.141574704099719000000000000,,,0,""
ACT,2,270231,90078,12,9, A,GUNNING,Robert,1,0,2935,0.141574704099719000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9,11."
ACT,2,270231,90078,12,10, B,KYBURZ,Penny,8,1,46162,0.141574704099719000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9,11."
ACT,2,270231,90078,12,11, B,DAVIDSON,Emma,6,0,2158,0.141574704099719000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9,11."
ACT,2,270231,90078,12,12, C,PESEC,Anthony,6,0,12727,0.141574704099719000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9,11."
ACT,2,270231,90078,12,13, C,KENT,Gary,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9,11."
ACT,2,270231,90078,12,14, D,VAN DUREN,Shane,3,0,2446,0.141574704099719000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9,11."
ACT,2,270231,90078,12,15, D,BIRKETT,Scott,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9,11."
ACT,2,270231,90078,12,16, E,WALTER,Peter,6,0,6095,0.141574704099719000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9,11."
ACT,2,270231,90078,12,17, E,HODGSON,Rebecah Elen,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9,11."
ACT,2,270231,90078,12,18, F,HAYDON,John,11,1,4428,0.141574704099719000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9,11."
ACT,2,270231,90078,12,19, F,ANGEL,Joy,-62,-7,0,0.141574704099719000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9,11."
ACT,2,270231,90078,12,20, G,GALLAGHER,Katy,0,0,90078,0.000000000000000000000000000,Elected,,1,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9,11."
ACT,2,270231,90078,12,21, G,WAITES,Nancy,12,1,15584,0.141574704099719000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9,11."
ACT,2,270231,90078,12,22,UG,HOUSTON,Nick,4,0,1628,0.141574704099719000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9,11."
ACT,2,270231,90078,12,23,UG,COWTON,Gary,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9,11."
ACT,2,270231,90078,12,24,UG,KIM,David,1,0,1275,0.141574704099719000000000000,Excluded,True,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9,11."
ACT,2,270231,90078,12,1001, ,Exhausted,,0,0,0,0.141574704099719000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9,11."
ACT,2,270231,90078,12,1002, ,Gain/Loss,,0,4,17,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,7,9,11."
ACT,2,270231,90078,13,8, A,SESELJA,Zed,568,568,85266,1.000000000000000000000000000,,,0,""
ACT,2,270231,90078,13,9, A,GUNNING,Robert,61,61,2996,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,12."
ACT,2,270231,90078,13,10, B,KYBURZ,Penny,21,21,46183,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,12."
ACT,2,270231,90078,13,11, B,DAVIDSON,Emma,11,11,2169,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,12."
ACT,2,270231,90078,13,12, C,PESEC,Anthony,95,95,12822,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,12."
ACT,2,270231,90078,13,13, C,KENT,Gary,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,12."
ACT,2,270231,90078,13,14, D,VAN DUREN,Shane,94,94,2540,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,12."
ACT,2,270231,90078,13,15, D,BIRKETT,Scott,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,12."
ACT,2,270231,90078,13,16, E,WALTER,Peter,64,64,6159,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,12."
ACT,2,270231,90078,13,17, E,HODGSON,Rebecah Elen,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,12."
ACT,2,270231,90078,13,18, F,HAYDON,John,60,60,4488,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,12."
ACT,2,270231,90078,13,19, F,ANGEL,Joy,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,12."
ACT,2,270231,90078,13,20, G,GALLAGHER,Katy,0,0,90078,0.000000000000000000000000000,Elected,,1,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,12."
ACT,2,270231,90078,13,21, G,WAITES,Nancy,72,72,15656,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,12."
ACT,2,270231,90078,13,22,UG,HOUSTON,Nick,222,222,1850,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,12."
ACT,2,270231,90078,13,23,UG,COWTON,Gary,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,12."
ACT,2,270231,90078,13,24,UG,KIM,David,-1268,-1268,7,1.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,12."
ACT,2,270231,90078,13,1001, ,Exhausted,,0,0,0,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.141574704099719 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,6,12."
