State,No Of Vacancies,Total Formal Papers,Quota,Count,Ballot Position,Ticket,Surname,GivenNm,Papers,VoteTransferred,ProgressiveVoteTotal,Transfer Value,Status,Changed,Order Elected,Comment
ACT,2,246742,82248,11,17, B,ARNOLD,Joe,-75,-75,0,1.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,18, C,SHEIKH,Simon,4,4,46834,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,19, C,ESGUERRA,Indra,0,0,784,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,20, D,O'CONNOR,Mark,1,1,931,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,21, D,GRAHAM,Greg,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,22, E,BUCKNELL,Chris,0,0,4843,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,23, E,LEMMEY,Michael James,3,3,234,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,24, F,CUBITT,Paul,1,1,906,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,25, F,DOWSON,Stacey,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,26, G,AVERY,Deborah,5,5,8444,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,27, G,MILLER,Jamie,3,3,189,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,28, H,ROSS,Irwin,0,0,1366,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,29, H,HENRIQUEZ,Jose,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,30, I,NITSCHKE,Philip,4,4,3949,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,31, I,MACDOUGALL,Susan,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,32, J,SLATTERY,Wayne Kenneth,56,56,5205,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,33, J,TEERMAN,Paul Gerard,-69,-69,0,1.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,34, K,SESELJA,Zed,8,8,79989,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,35, K,NASH,Merinda,3,3,1653,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,36, L,LUNDY,Kate,0,0,82248,0.000000000000000000000000000,Elected,,1,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,37, L,SANT,Chris,5,5,2657,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,38, M,FERNIE,Anthony Watson,0,0,1579,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,39, M,PETERSEN,Valma,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,40,UG,EZEKIEL-HART,Emmanuel,0,0,527,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,1001, ,Exhausted,,1,1,2,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,11,1002, ,Gain/Loss,,0,0,11,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 12 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,12,14, A,FILLINGER,Marcus,0,0,2838,0.000000000000000000000000000,,,0,""
ACT,2,246742,82248,12,15, A,MONTAGNE,Jessica,0,0,163,0.000000000000000000000000000,Excluded,True,0,""
ACT,2,246742,82248,12,16, B,BAILEY,Steven,0,0,1390,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,17, B,ARNOLD,Joe,-3,0,0,0.024399501808908000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,18, C,SHEIKH,Simon,0,0,46834,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,19, C,ESGUERRA,Indra,0,0,784,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,20, D,O'CONNOR,Mark,1,0,931,0.024399501808908000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,21, D,GRAHAM,Greg,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,22, E,BUCKNELL,Chris,1,0,4843,0.024399501808908000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,23, E,LEMMEY,Michael James,0,0,234,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,24, F,CUBITT,Paul,0,0,906,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,25, F,DOWSON,Stacey,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,26, G,AVERY,Deborah,3,0,8444,0.024399501808908000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,27, G,MILLER,Jamie,0,0,189,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,28, H,ROSS,Irwin,1,0,1366,0.024399501808908000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,29, H,HENRIQUEZ,Jose,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,30, I,NITSCHKE,Philip,1,0,3949,0.024399501808908000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,31, I,MACDOUGALL,Susan,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,32, J,SLATTERY,Wayne Kenneth,2,0,5205,0.024399501808908000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,33, J,TEERMAN,Paul Gerard,-9,0,0,0.024399501808908000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,34, K,SESELJA,Zed,1,0,79989,0.024399501808908000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,35, K,NASH,Merinda,0,0,1653,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,36, L,LUNDY,Kate,0,0,82248,0.000000000000000000000000000,Elected,,1,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,37, L,SANT,Chris,2,0,2657,0.024399501808908000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,38, M,FERNIE,Anthony Watson,0,0,1579,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,39, M,PETERSEN,Valma,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,40,UG,EZEKIEL-HART,Emmanuel,0,0,527,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,1001, ,Exhausted,,0,0,2,0.024399501808908000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,12,1002, ,Gain/Loss,,0,0,11,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 13 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,3,5,9,11."
ACT,2,246742,82248,13,14, A,FILLINGER,Marcus,129,129,2967,1.000000000000000000000000000,,,0,""
ACT,2,246742,82248,13,15, A,MONTAGNE,Jessica,-163,-163,0,1.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,16, B,BAILEY,Steven,1,1,1391,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,17, B,ARNOLD,Joe,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,18, C,SHEIKH,Simon,6,6,46840,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,19, C,ESGUERRA,Indra,3,3,787,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,20, D,O'CONNOR,Mark,0,0,931,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,21, D,GRAHAM,Greg,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,22, E,BUCKNELL,Chris,5,5,4848,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,23, E,LEMMEY,Michael James,3,3,237,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,24, F,CUBITT,Paul,0,0,906,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,25, F,DOWSON,Stacey,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,26, G,AVERY,Deborah,3,3,8447,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,27, G,MILLER,Jamie,3,3,192,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,28, H,ROSS,Irwin,1,1,1367,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,29, H,HENRIQUEZ,Jose,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,30, I,NITSCHKE,Philip,4,4,3953,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,31, I,MACDOUGALL,Susan,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,32, J,SLATTERY,Wayne Kenneth,0,0,5205,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,33, J,TEERMAN,Paul Gerard,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,34, K,SESELJA,Zed,0,0,79989,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,35, K,NASH,Merinda,0,0,1653,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,36, L,LUNDY,Kate,0,0,82248,0.000000000000000000000000000,Elected,,1,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,37, L,SANT,Chris,2,2,2659,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,38, M,FERNIE,Anthony Watson,1,1,1580,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,39, M,PETERSEN,Valma,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,40,UG,EZEKIEL-HART,Emmanuel,2,2,529,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,1001, ,Exhausted,,0,0,2,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,13,1002, ,Gain/Loss,,0,0,11,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,14,14, A,FILLINGER,Marcus,2,0,2967,0.024399501808908000000000000,,,0,""
ACT,2,246742,82248,14,15, A,MONTAGNE,Jessica,-12,0,0,0.024399501808908000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,16, B,BAILEY,Steven,0,0,1391,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,17, B,ARNOLD,Joe,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,18, C,SHEIKH,Simon,2,0,46840,0.024399501808908000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,19, C,ESGUERRA,Indra,2,0,787,0.024399501808908000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,20, D,O'CONNOR,Mark,0,0,931,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,21, D,GRAHAM,Greg,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,22, E,BUCKNELL,Chris,1,0,4848,0.024399501808908000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,23, E,LEMMEY,Michael James,0,0,237,0.000000000000000000000000000,Excluded,True,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,24, F,CUBITT,Paul,0,0,906,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,25, F,DOWSON,Stacey,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,26, G,AVERY,Deborah,2,0,8447,0.024399501808908000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,27, G,MILLER,Jamie,0,0,192,0.000000000000000000000000000,Excluded,True,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,28, H,ROSS,Irwin,0,0,1367,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,29, H,HENRIQUEZ,Jose,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,30, I,NITSCHKE,Philip,0,0,3953,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,31, I,MACDOUGALL,Susan,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,32, J,SLATTERY,Wayne Kenneth,0,0,5205,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,33, J,TEERMAN,Paul Gerard,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,34, K,SESELJA,Zed,0,0,79989,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,35, K,NASH,Merinda,0,0,1653,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,36, L,LUNDY,Kate,0,0,82248,0.000000000000000000000000000,Elected,,1,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,37, L,SANT,Chris,3,0,2659,0.024399501808908000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,38, M,FERNIE,Anthony Watson,0,0,1580,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,39, M,PETERSEN,Valma,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,40,UG,EZEKIEL-HART,Emmanuel,0,0,529,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,1001, ,Exhausted,,0,0,2,0.024399501808908000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,14,1002, ,Gain/Loss,,0,0,11,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 15 after the exclusion of 2 candidate(s). Preferences received at count(s) 1,3,5,9,11,13."
ACT,2,246742,82248,15,14, A,FILLINGER,Marcus,5,5,2972,1.000000000000000000000000000,,,0,""
ACT,2,246742,82248,15,15, A,MONTAGNE,Jessica,0,0,0,0.000000000000000000000000000,Excluded,,0,""
ACT,2,246742,82248,15,16, B,BAILEY,Steven,2,2,1393,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 16 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,15,17, B,ARNOLD,Joe,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 16 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,15,18, C,SHEIKH,Simon,17,17,46857,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 16 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,15,19, C,ESGUERRA,Indra,8,8,795,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 16 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,15,20, D,O'CONNOR,Mark,2,2,933,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 16 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
ACT,2,246742,82248,15,21, D,GRAHAM,Greg,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.024399501808908 will be distributed in count # 16 after the exclusion of 2 candidate(s). Preferences received at count(s) 2,8."
