State,No Of Vacancies,Total Formal Papers,Quota,Count,Ballot Position,Ticket,Surname,GivenNm,Papers,VoteTransferred,ProgressiveVoteTotal,Transfer Value,Status,Changed,Order Elected,Comment
NT,2,103479,34494,8,28, H,STANKOVIC,Mile,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,8,29, I,GRAHAM,Matt,0,0,2813,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,8,30, I,RIGHTON,Christopher James,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,8,31, J,PILE,Jan,0,0,936,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,8,32, J,COX,Michael,1,1,42,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,8,33, K,WILLIAMS,Warren H,2,2,8726,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,8,34, K,BRAND,Michael,0,0,258,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,8,35, L,WALCOTT,Phil,0,0,1506,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,8,36, L,FUTCHER,Lisa,0,0,42,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,8,1001, ,Exhausted,,1,1,3,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,8,1002, ,Gain/Loss,,0,0,12,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 9 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,9,13, A,TE WAKE,Douglas,0,0,7274,0.000000000000000000000000000,,,0,""
NT,2,103479,34494,9,14, A,McCABE,John Brian Douglas,0,0,132,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,15, B,BELL,Gary,0,0,651,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,16, B,WATT,Kathryn,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,17, C,MILES,Jim,0,0,451,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,18, C,RUSSELL,Mark,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,19, D,KUNOTH-MONKS,Rosalie,1,0,1492,0.188128133311365000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,20, D,GADAMBUA,Jeannie,-4,0,0,0.188128133311365000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,21, E,SCULLION,Nigel,0,0,34494,0.000000000000000000000000000,Elected,,1,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,22, E,FAZLDEEN,Linda,0,0,8220,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,23, F,PERIS,Nova,0,0,33228,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,24, F,FOLEY,Rowan,0,0,682,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,25, G,EDWARDS,Joanne Louise,0,0,2148,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,26, G,RANDALL,Tracey Lee,0,0,63,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,27, H,WORK,Vernon,2,0,306,0.188128133311365000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,28, H,STANKOVIC,Mile,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,29, I,GRAHAM,Matt,0,0,2813,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,30, I,RIGHTON,Christopher James,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,31, J,PILE,Jan,1,0,936,0.188128133311365000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,32, J,COX,Michael,0,0,42,0.000000000000000000000000000,Excluded,True,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,33, K,WILLIAMS,Warren H,0,0,8726,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,34, K,BRAND,Michael,0,0,258,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,35, L,WALCOTT,Phil,0,0,1506,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,36, L,FUTCHER,Lisa,0,0,42,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,1001, ,Exhausted,,0,0,3,0.188128133311365000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,9,1002, ,Gain/Loss,,0,0,12,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 10 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,8."
NT,2,103479,34494,10,13, A,TE WAKE,Douglas,1,1,7275,1.000000000000000000000000000,,,0,""
NT,2,103479,34494,10,14, A,McCABE,John Brian Douglas,2,2,134,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,15, B,BELL,Gary,1,1,652,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,16, B,WATT,Kathryn,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,17, C,MILES,Jim,0,0,451,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,18, C,RUSSELL,Mark,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,19, D,KUNOTH-MONKS,Rosalie,0,0,1492,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,20, D,GADAMBUA,Jeannie,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,21, E,SCULLION,Nigel,0,0,34494,0.000000000000000000000000000,Elected,,1,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,22, E,FAZLDEEN,Linda,1,1,8221,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,23, F,PERIS,Nova,1,1,33229,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,24, F,FOLEY,Rowan,0,0,682,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,25, G,EDWARDS,Joanne Louise,0,0,2148,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,26, G,RANDALL,Tracey Lee,0,0,63,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,27, H,WORK,Vernon,0,0,306,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,28, H,STANKOVIC,Mile,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,29, I,GRAHAM,Matt,2,2,2815,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,30, I,RIGHTON,Christopher James,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,31, J,PILE,Jan,31,31,967,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,32, J,COX,Michael,-41,-41,1,1.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,33, K,WILLIAMS,Warren H,0,0,8726,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,34, K,BRAND,Michael,1,1,259,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,35, L,WALCOTT,Phil,1,1,1507,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,36, L,FUTCHER,Lisa,0,0,42,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,1001, ,Exhausted,,0,0,3,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,10,1002, ,Gain/Loss,,0,0,12,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 11 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,11,13, A,TE WAKE,Douglas,0,0,7275,0.000000000000000000000000000,,,0,""
NT,2,103479,34494,11,14, A,McCABE,John Brian Douglas,0,0,134,0.000000000000000000000000000,Excluded,True,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,15, B,BELL,Gary,0,0,652,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,16, B,WATT,Kathryn,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,17, C,MILES,Jim,0,0,451,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,18, C,RUSSELL,Mark,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,19, D,KUNOTH-MONKS,Rosalie,0,0,1492,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,20, D,GADAMBUA,Jeannie,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,21, E,SCULLION,Nigel,0,0,34494,0.000000000000000000000000000,Elected,,1,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,22, E,FAZLDEEN,Linda,4,0,8221,0.188128133311365000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,23, F,PERIS,Nova,0,0,33229,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,24, F,FOLEY,Rowan,0,0,682,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,25, G,EDWARDS,Joanne Louise,0,0,2148,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,26, G,RANDALL,Tracey Lee,0,0,63,0.000000000000000000000000000,Excluded,True,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,27, H,WORK,Vernon,0,0,306,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,28, H,STANKOVIC,Mile,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,29, I,GRAHAM,Matt,0,0,2815,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,30, I,RIGHTON,Christopher James,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,31, J,PILE,Jan,2,0,967,0.188128133311365000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,32, J,COX,Michael,-6,-1,0,0.188128133311365000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,33, K,WILLIAMS,Warren H,0,0,8726,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,34, K,BRAND,Michael,0,0,259,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,35, L,WALCOTT,Phil,0,0,1507,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,36, L,FUTCHER,Lisa,0,0,42,0.000000000000000000000000000,Excluded,True,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,1001, ,Exhausted,,0,0,3,0.188128133311365000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,11,1002, ,Gain/Loss,,0,1,13,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 12 after the exclusion of 3 candidate(s). Preferences received at count(s) 1,8,5,6,10."
NT,2,103479,34494,12,13, A,TE WAKE,Douglas,92,92,7367,1.000000000000000000000000000,,,0,""
NT,2,103479,34494,12,14, A,McCABE,John Brian Douglas,-132,-132,2,1.000000000000000000000000000,Excluded,,0,""
NT,2,103479,34494,12,15, B,BELL,Gary,8,8,660,1.000000000000000000000000000,,,0,""
NT,2,103479,34494,12,16, B,WATT,Kathryn,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 13 after the exclusion of 3 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,12,17, C,MILES,Jim,5,5,456,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 13 after the exclusion of 3 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,12,18, C,RUSSELL,Mark,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 13 after the exclusion of 3 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,12,19, D,KUNOTH-MONKS,Rosalie,5,5,1497,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 13 after the exclusion of 3 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,12,20, D,GADAMBUA,Jeannie,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 13 after the exclusion of 3 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,12,21, E,SCULLION,Nigel,0,0,34494,0.000000000000000000000000000,Elected,,1,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 13 after the exclusion of 3 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,12,22, E,FAZLDEEN,Linda,10,10,8231,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 13 after the exclusion of 3 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,12,23, F,PERIS,Nova,9,9,33238,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 13 after the exclusion of 3 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,12,24, F,FOLEY,Rowan,8,8,690,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 13 after the exclusion of 3 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,12,25, G,EDWARDS,Joanne Louise,48,48,2196,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 13 after the exclusion of 3 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,12,26, G,RANDALL,Tracey Lee,-62,-62,1,1.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 13 after the exclusion of 3 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,12,27, H,WORK,Vernon,3,3,309,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 13 after the exclusion of 3 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,12,28, H,STANKOVIC,Mile,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 13 after the exclusion of 3 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,12,29, I,GRAHAM,Matt,3,3,2818,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 13 after the exclusion of 3 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,12,30, I,RIGHTON,Christopher James,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 13 after the exclusion of 3 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,12,31, J,PILE,Jan,4,4,971,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 13 after the exclusion of 3 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,12,32, J,COX,Michael,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 13 after the exclusion of 3 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,12,33, K,WILLIAMS,Warren H,3,3,8729,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 13 after the exclusion of 3 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,12,34, K,BRAND,Michael,5,5,264,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 13 after the exclusion of 3 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,12,35, L,WALCOTT,Phil,33,33,1540,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 13 after the exclusion of 3 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,12,36, L,FUTCHER,Lisa,-42,-42,0,1.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 13 after the exclusion of 3 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,12,1001, ,Exhausted,,0,0,3,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 13 after the exclusion of 3 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,12,1002, ,Gain/Loss,,0,0,13,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.188128133311365 will be distributed in count # 13 after the exclusion of 3 candidate(s). Preferences received at count(s) 2."
NT,2,103479,34494,13,13, A,TE WAKE,Douglas,4,0,7367,0.188128133311365000000000000,,,0,""
NT,2,103479,34494,13,14, A,McCABE,John Brian Douglas,-11,-2,0,0.188128133311365000000000000,Excluded,,0,""
NT,2,103479,34494,13,15, B,BELL,Gary,0,0,660,0.000000000000000000000000000,,,0,""
NT,2,103479,34494,13,16, B,WATT,Kathryn,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,6,10,12."
NT,2,103479,34494,13,17, C,MILES,Jim,2,0,456,0.188128133311365000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,6,10,12."
NT,2,103479,34494,13,18, C,RUSSELL,Mark,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,6,10,12."
NT,2,103479,34494,13,19, D,KUNOTH-MONKS,Rosalie,0,0,1497,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,6,10,12."
NT,2,103479,34494,13,20, D,GADAMBUA,Jeannie,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,6,10,12."
NT,2,103479,34494,13,21, E,SCULLION,Nigel,0,0,34494,0.000000000000000000000000000,Elected,,1,"Preferences with a transfer value of 1 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,6,10,12."
NT,2,103479,34494,13,22, E,FAZLDEEN,Linda,4,0,8231,0.188128133311365000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,6,10,12."
NT,2,103479,34494,13,23, F,PERIS,Nova,0,0,33238,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,6,10,12."
NT,2,103479,34494,13,24, F,FOLEY,Rowan,0,0,690,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 14 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,6,10,12."
